hour,open,high,low,close,impact_p90,tier,base_250,base_500,base_1500,quote_250,quote_500,quote_1500
2026-09-09 18:30:00,1.3896709899870376,1.3896709899870376,1.2778162011163727,1.3844309810933333,0.1319152312421517,Very Thin,-2319.08350459267,-4846.277414131062,-47037.769744616446,2192.464591002093,4269.199229853821,11524.56351514683
2026-09-09 18:45:00,1.3846377573729531,1.4125527557410962,1.3801004898817464,1.3808631809872944,0.1040024768977561,Very Thin,-3226.4969171144107,-6573.5466163416795,-42254.85296116759,2712.471931523551,5030.470549781373,13975.239974494807
2026-09-09 19:00:00,1.3797805033742865,1.3873435585122893,1.3565595714081486,1.3565595714081486,0.1019866673631773,Very Thin,-2971.3858608747623,-6209.234177899326,-48638.17233661217,2440.9150740431874,4708.1531113680085,13284.633429645337
2026-09-09 19:15:00,1.3506447138682736,1.3607257099482655,1.2913564571686345,1.3411622265740846,0.11084925110893931,Very Thin,-3150.9108232604885,-5935.762215915622,-51006.43814640626,2928.2601950734334,5137.353644556011,12419.98267879163
2026-09-09 19:30:00,1.3415511703449512,1.3548584413574747,1.2924913313162,1.2924913313162,0.11206785897862122,Very Thin,-2321.3623778078604,-4717.527727425098,-36438.428787992845,2169.906788545605,4229.003242294038,11760.458017978965
2026-09-09 19:45:00,1.2919158381095568,1.321517814715634,1.1610352007542244,1.3209785180537745,0.12526564405558704,Very Thin,-2728.430334046578,-11299.05077403129,-58041.544600762696,2628.742569315536,5056.826989999344,11918.802064987713
2026-09-09 20:00:00,1.3132896431432621,1.3132896431432621,1.2849501905702292,1.295479325326444,0.11776057399028744,Very Thin,-2736.955493065447,-6164.446704464729,-54745.297973755645,2114.5087902453724,3778.7653283116074,9972.755436742882
2026-09-09 20:15:00,1.297250940179122,1.3453247379882438,1.2900035414231121,1.315998528165333,0.11686949161257973,Very Thin,-3539.0957034559387,-11552.313762467928,-61116.83701951559,2437.258799716602,4530.169344203945,10539.834036086693
2026-09-09 20:30:00,1.3133938669176333,1.3733972698333108,1.1812914676031636,1.3366029034708615,0.14380798987518936,Very Thin,-3313.040642590892,-6646.334980788913,-19227.856400147502,2905.0588092029607,4896.816799280373,10533.72972697506
2026-09-09 20:45:00,1.338240655987369,1.6965655398622361,1.338240655987369,1.6531328209121512,0.11614288985706071,Very Thin,-2239.123585438279,-11987.511230192014,-58028.04957393258,2185.868660981343,4322.200544286027,12377.710843319135
2026-09-09 21:00:00,1.6556223980390963,1.8445184015338556,1.6543713317208522,1.7894382616539999,0.10994701230031001,Very Thin,-2560.02970161272,-5028.274727044966,-42958.9215884657,2566.4877234298056,5324.6119200728535,15967.49016028973
2026-09-09 21:15:00,1.7958065170293052,1.8049050398692563,1.7798329517076001,1.7942994065365263,0.10227200194552358,Very Thin,-2455.926581901718,-4782.081307222647,-13088.20557874347,2427.139818073583,4945.063402984961,13970.78506170588
2026-09-09 21:30:00,1.7943469848206488,1.8053039583242108,1.5104113413234064,1.5803331470257354,0.1033285644134021,Very Thin,-2876.967392816496,-5735.960154744244,-15324.526819408205,2768.0779103143163,5285.39474919977,13106.270020282982
2026-09-09 21:45:00,1.5799249634538595,1.592271149139875,1.5065190475192054,1.5065190475192054,0.08410705802327714,Thin,-3187.570891460589,-6528.690835648235,-41036.00534178098,2911.111588702169,5784.5375789617,24385.52399930619
2026-09-09 22:00:00,1.5051905615813206,1.6669333156484842,1.4994323655876618,1.6566684673527343,0.08658595133841152,Thin,-3179.9527468389892,-7860.378467549799,-65646.03975127707,3138.682604418567,6362.183388570055,16632.03725315413
2026-09-09 22:15:00,1.6535514613559088,1.6637149070114785,1.5394935290083556,1.6637149070114785,0.06128928556404123,Thin,-4186.495874840343,-11308.09914607073,-68710.97275218288,4158.216747612936,8317.047530620704,22976.278531013424
2026-09-09 22:30:00,1.6660730353590234,1.7109972384965328,1.6660730353590234,1.6962038323592148,0.0678459814839637,Thin,-3822.9702399240678,-7480.617849069125,-60115.90870531279,4116.035179895177,8140.393655379265,27781.530776194286
2026-09-09 22:45:00,1.6966048254160866,1.7260028826053366,1.6865492950748155,1.7260028826053366,0.06927810098526421,Thin,-3749.6101653446412,-9476.03564017181,-67668.50404308282,3818.641652996885,7763.910422034799,23724.675929561432
2026-09-09 23:00:00,1.7711626629082546,1.821522978898191,1.6791706948972305,1.798721958833944,0.06866971258695834,Thin,-12535.425611806411,-27196.991105101297,-87231.6949474073,3996.0619057464487,7816.104998761041,23493.74297929846
2026-09-09 23:15:00,1.7989885155199552,1.8124389332230117,1.7625095268263546,1.8010207009634285,0.07855364255137111,Thin,-4139.071338991655,-10906.376794190508,-70182.50534675592,4395.203482285841,8219.269306865239,23834.16915624415
2026-09-09 23:30:00,1.8010437215705712,1.9925052932010194,1.8010437215705712,1.9340461108162033,0.06762121466191014,Thin,-4147.326665808922,-8255.873205503853,-59505.3300758276,4071.307786999956,8027.236072245421,26017.632746096428
2026-09-09 23:45:00,1.9340994422556066,1.950317189672189,1.8414642913720507,1.8644973002792975,0.08089253412394326,Thin,-3154.311918916891,-6818.260072321304,-61109.60892392572,3220.181688857745,6457.1284990936465,20510.612504097622
2026-09-10 00:00:00,1.8566770123082426,1.8580452378477745,0.27940048715112614,0.9135865888440206,0.7465076816893322,Ghost,-2493.062259695549,-5049.986799224176,-15430.450528333291,2425.0206695400007,4755.099583629937,13292.876581573038
2026-09-10 00:15:00,0.9091479357273189,1.019587813222693,0.7135687149323238,0.8486901318612409,0.10815415386776388,Very Thin,-6652.550900289118,-13529.625505009355,-87472.87606862508,6479.4067334398305,12671.716864842845,31542.527785481798
2026-09-10 00:30:00,0.8462125163667719,0.8654330304100811,0.6596150391047176,0.7279629295064011,0.09572572863318803,Thin,-4200.589378071621,-10343.566633288792,-59043.37591116861,2921.447202557063,5481.1828913657455,14725.468627941102
2026-09-10 00:45:00,0.7284756667732097,0.8344066479378127,0.7111223995095606,0.8201413867856714,0.05292945669389382,Thin,-7259.1306578013455,-14316.199358184987,-39552.628222524654,7173.534616706902,13667.066808989257,29277.13198397762
2026-09-10 01:00:00,0.8202395068759134,0.8206598320266814,0.7035575422310206,0.725572007567129,0.06513875937208968,Thin,-6163.624168119936,-14540.371514530834,-88624.41750838213,5194.571946708907,10073.029661833238,30195.95743707297
2026-09-10 01:15:00,0.7256529510143697,0.8083552956116283,0.7200776476109063,0.8083552956116283,0.046470375829454236,Thin,-10497.231321228619,-23261.157342181607,-103789.81424124916,10209.41312462057,19746.461251355064,46163.4733618577
2026-09-10 01:30:00,0.8089444298361406,0.8853430987505867,0.8089444298361406,0.874107880410353,0.03294902654884542,Thin,-7999.832119282153,-16915.048035804146,-87272.97422598604,7793.574205969253,15398.494711783305,42814.568002115455
2026-09-10 01:45:00,0.8741479520168339,0.9300525015464906,0.8670609365253114,0.8674585851657304,0.034545368354629534,Thin,-8249.903750931939,-15947.93988263934,-87203.0491828359,7939.954839194206,15649.489363137609,43190.24113608399
2026-09-10 02:00:00,0.8659861021329648,0.8659861021329648,0.7751993540556122,0.7752279484843166,0.03169188127982325,Thin,-7816.227591242105,-18000.12260419922,-96106.73473781257,7374.367492895268,13136.825266238098,43419.60321022076
2026-09-10 02:15:00,0.7731360483584303,0.777138835233526,0.7344252434239386,0.777138835233526,0.045548096777885315,Thin,-8148.362532627197,-18860.53334101885,-94214.0449769719,7858.448824499653,13994.491963659775,27567.330018312507
2026-09-10 02:30:00,0.7771618049691714,0.8741159868072839,0.7771618049691714,0.8741159868072839,0.03127921284419581,Thin,-8381.53346442562,-17621.22444343078,-88913.96842753085,8380.536753900014,16694.814202871174,46586.23378389649
2026-09-10 02:45:00,0.8752059030924747,1.1113261113559785,0.8752059030924747,1.0804909612260942,0.038161051506715386,Thin,-6684.317775067901,-13551.31066548928,-84036.80307712343,6500.280541622028,12893.88439631993,38873.925975177175
2026-09-10 03:00:00,1.08024479218621,1.1090933687065998,0.940489662130928,0.9557592180442354,0.03803268798321002,Thin,-7256.861812331322,-14582.727551532595,-67323.9885610482,7294.060378578248,14390.873488100757,55145.16796703923
2026-09-10 03:15:00,0.9558957136133194,0.9796340390228477,0.8594215976447387,0.8815768657601873,0.034771459721034965,Thin,-8586.134815000221,-16016.865734302653,-85832.34481149082,8045.056018670674,15777.866021455524,44675.093940645034
2026-09-10 03:30:00,0.8817200112660122,0.9429303352172956,0.8813025869860265,0.9391813831377606,0.034017971912597166,Thin,-8206.964625659299,-22585.393200094073,-96666.3690827654,8017.545809719469,15908.909709552092,47049.89963229594
2026-09-10 03:45:00,0.9382528973906002,0.952184455478209,0.8708600431120215,0.8870334449715656,0.032832379537686404,Thin,-7578.881779175334,-15087.35850060886,-78936.36928064209,7485.529926574808,14690.843746921293,48133.2848995442
2026-09-10 04:00:00,0.8869329082063679,0.8869329082063679,0.7987055218823481,0.8500473521490841,0.03443471020463575,Thin,-8019.993967912868,-22442.258791107673,-96183.09708061592,7592.705653664653,14958.306071484863,43973.30840959341
2026-09-10 04:15:00,0.850072758887064,0.8975903348155143,0.850072758887064,0.8944111657267896,0.038054113473596864,Thin,-6854.188404262975,-13309.181155299615,-37836.17461391493,8221.286083306335,14544.323546535064,38048.75247623918
2026-09-10 04:30:00,0.8939852197025432,0.9060943044960098,0.8568341152490384,0.8568341152490384,0.03820175061294075,Thin,-8065.515398838929,-16133.819834251153,-84217.32816735415,7820.828956264456,15276.961075485557,47809.192690718555
2026-09-10 04:45:00,0.8561395739694374,0.8561395739694374,0.8212048300382886,0.8351320720133327,0.031569941054579574,Thin,-9976.411098847959,-18529.526491220542,-92737.38330667076,9827.181604887348,18920.59934298671,45320.558638153554
2026-09-10 05:00:00,0.8351330385281717,0.8427016142209476,0.824578306792417,0.8422818682976699,0.025453505718917822,Moderate,-9772.161551593064,-20860.66198052346,-95291.12103636075,10873.46148620223,20235.04707818397,46887.98162184339
2026-09-10 05:15:00,0.8422624724248764,0.8446542467031191,0.7974011707247614,0.8145336755401328,0.026068038906848612,Moderate,-10249.021577151985,-20001.266837101222,-84722.51934312287,9425.535763921896,17094.265423675814,44738.14477182942
2026-09-10 05:30:00,0.8136871455258998,0.8136871455258998,0.7497836784692504,0.7570833065144815,0.03423310988651793,Thin,-7847.713318530958,-15906.89004314255,-80100.77949689844,6272.579168243506,10379.038495515742,25322.744547269944
2026-09-10 05:45:00,0.7573326898289126,0.7656782904036951,0.7465923769194004,0.7574853849526535,0.04176249195344728,Thin,-8135.515653865836,-16775.421803637204,-97099.76815609154,6798.736295005502,11385.738976144268,27616.305320776126
2026-09-10 06:00:00,0.7575298744016924,0.8226534863398575,0.7555971609774349,0.8224550553375416,0.03049007836101203,Thin,-9944.429594415249,-20514.338038001995,-94796.83637965698,10032.954462549158,18452.494521058532,43365.168025259416
2026-09-10 06:15:00,0.8236258670168092,0.8369822924654952,0.772912000807031,0.7729695905816616,0.030938175517916444,Thin,-8102.245517511487,-17575.90574300212,-81268.32974299684,7847.77873812787,14630.722638852652,45985.76536775977
2026-09-10 06:30:00,0.7729611242716901,0.8029642879168333,0.7723780816514106,0.7754273749042028,0.03140285337682602,Thin,-8118.186325158639,-17784.127253894563,-90256.69957314842,7868.7002144005555,14782.103441527881,37759.42469791143
2026-09-10 06:45:00,0.7752037916061513,0.7774318938442488,0.7566704364993797,0.7625713437356381,0.03191529197064791,Thin,-8269.661314382549,-16892.787619770235,-83648.3868497657,8560.546424583068,14270.980453263615,39861.746954168695
2026-09-10 07:00:00,0.7625549288022746,0.7911034637268164,0.7625549288022746,0.7911034637268164,0.035142177112668496,Thin,-8371.890621030387,-17078.236380255054,-46221.25713832295,7207.844054508515,13864.912481597516,29746.16314858593
2026-09-10 07:15:00,0.7913166298480319,0.8273583468422835,0.786863701672811,0.8273583468422835,0.026433517962645293,Moderate,-10360.89499851939,-19734.884327789852,-90326.16668306824,10331.985847711283,19683.915637973212,51763.58945728753
2026-09-10 07:30:00,0.8305246034353124,0.8447019453010206,0.8271977345597081,0.8349145357268133,0.023988250659705758,Moderate,-11153.859493545888,-20891.994962252345,-98938.941425467,11059.55637257127,21465.593739800857,52049.72847072382
2026-09-10 07:45:00,0.8349215630376763,0.8710537747261053,0.8301624329898231,0.8709418094822344,0.02687516530067926,Moderate,-9345.190428315012,-18637.765433573437,-95092.67035415486,10060.36977579283,20646.52934847227,56879.46045530909
2026-09-10 08:00:00,0.8673808227703458,0.9013185559743023,0.8483352220664008,0.8910973997798229,0.02711971201668788,Moderate,-9183.04340524383,-19302.582838769802,-95183.24749926638,9444.57376810939,19331.429609463372,58847.33179974802
2026-09-10 08:15:00,0.8911698630934952,0.891628943962437,0.8360864494359648,0.8360864494359648,0.026706494936276703,Moderate,-11469.875932878393,-21243.368924180373,-100163.2864654411,11358.139124457846,21887.58854949155,67129.02586462222
2026-09-10 08:30:00,0.8360008688586462,0.8439803818344123,0.8266678518051293,0.8435718670977818,0.022587048544308617,Moderate,-10712.888684091231,-23617.046786804574,-101595.2064601457,11010.402197164602,21646.142032649233,54827.01314904449
2026-09-10 08:45:00,0.8443036008502863,0.8494276648840814,0.8306056408887766,0.8337962019595683,0.023274970661579752,Moderate,-11290.798577135753,-21219.009125613004,-90266.7625699781,11097.938408938133,21493.525074527668,59109.55246881478
2026-09-10 09:00:00,0.8337669309705932,0.853602183015167,0.8337669309705932,0.8452265558403607,0.023408445426530023,Moderate,-10610.822279636433,-20007.777403994667,-94159.70455771823,11040.981036615689,21713.82459329785,58990.44834066386
2026-09-10 09:15:00,0.857821250326756,0.8807987070853966,0.8413675455797489,0.8626564923852834,0.0267147018307774,Moderate,-9409.411508528101,-23167.355935247142,-101429.1824257414,10799.324203919705,21550.94909939521,57270.15039875217
2026-09-10 09:30:00,0.8626486403938451,0.8667409479088967,0.8602891088070664,0.8629192826671394,0.02672328252718459,Moderate,-9780.321225044252,-18953.90488668808,-93503.05300815687,10793.215482735091,21547.78320146202,57161.74345153534
2026-09-10 09:45:00,0.8629118004370142,0.8629118004370142,0.8344548226213014,0.8344548226213014,0.023169965535476233,Moderate,-10391.306224872686,-19071.75398557028,-49239.95265820363,10107.348027797821,19418.32238654511,45946.2972573516
2026-09-10 10:00:00,0.8343843007638901,0.8344822810774223,0.8186749575886603,0.8331194868111096,0.021961804308817355,Moderate,-11414.582835630963,-21432.285208313428,-99127.37573656242,11499.487035993807,21910.423834778514,55561.07569180004
2026-09-10 10:15:00,0.833999759321956,0.852175554338188,0.7986296190962381,0.7986296190962381,0.023806502268173668,Moderate,-11148.314605474941,-22876.150137011424,-103056.27957979974,9498.215935666416,18416.55114806066,46631.24833351093
2026-09-10 10:30:00,0.7985734724333867,0.8337965314231863,0.798402861667883,0.8328670070886439,0.02565464605073864,Moderate,-11651.562520372272,-21754.422352087306,-99505.80137728967,11290.852688339563,21752.474213151385,55714.182225510354
2026-09-10 10:45:00,0.8328613341306258,0.8328613341306258,0.7859770756077653,0.792230273624475,0.02624442553056929,Moderate,-10871.344455954822,-22420.4611325503,-100721.16818094385,9397.391018087936,18342.213502920982,47411.78835437524
2026-09-10 11:00:00,0.7922302617328518,0.8040716836651974,0.7850887976385729,0.7893123079938666,0.026121053243629566,Moderate,-13568.786679942761,-28806.14692469474,-119175.52151726924,12243.061064030635,23916.5889645569,54008.8616399405
2026-09-10 11:15:00,0.789301456355089,0.7898319095343361,0.7822346636465294,0.7822420652507716,0.02012547077258353,Moderate,-13110.601900165904,-27493.253979892124,-117043.35782885039,12293.071379174282,23723.246924343293,53772.880994086794
2026-09-10 11:30:00,0.7856254732456229,0.7859305982188141,0.7801196374122285,0.7813501913587209,0.0199062881868457,Moderate,-15768.077785928579,-30160.117864800883,-119433.70180397575,12434.8199889776,23806.82946805558,53815.02072583885
2026-09-10 11:45:00,0.7813566273449211,0.8027601865697078,0.7812853316768125,0.8027601865697078,0.02147320614290673,Moderate,-15509.695424373938,-30911.542780203326,-118782.10481745379,14194.11513516634,27301.988043021538,65127.69399627376
2026-09-10 12:00:00,0.8027058777123489,0.8039912484169539,0.7997747385847795,0.8035145316445437,0.015646516958220502,Moderate,-15967.347211829878,-31165.83801709744,-119396.17744977525,14567.594466635372,27386.518935165295,64681.02391772967
2026-09-10 12:15:00,0.8035235909274655,0.8035516812890124,0.7972235773353409,0.7972432758980594,0.014568249120542998,Moderate,-17879.604563408444,-33134.123661758866,-120065.50026303966,13615.92280716132,26395.656616049208,63359.88506977018
2026-09-10 12:30:00,0.7972663063300979,0.7972663063300979,0.7886663233024557,0.7922348879501757,0.01614819847196407,Moderate,-18458.89616243369,-35683.95257648949,-129767.52518859734,17046.80578652208,31654.079783497687,74977.84907232146
2026-09-10 12:45:00,0.7923724324758227,0.7923724324758227,0.7525757714456539,0.7598549531977018,0.016873563357296173,Moderate,-16340.209371151761,-32689.75575620475,-119166.9267877785,14595.487059671772,26479.28758400565,68665.75346971797
2026-09-10 13:00:00,0.7596885964934247,0.7689681658705372,0.7577326617413824,0.7587749403317953,0.01583130025090764,Moderate,-16729.231044006396,-32949.11626539422,-135094.2936194488,15088.135260186733,26989.18121478978,61315.81144361453
2026-09-10 13:15:00,0.7590093001371176,0.7593259949201103,0.747109168843624,0.7501679808969187,0.018300863934229472,Moderate,-16323.20538726301,-31923.365980252387,-137800.04929061033,13106.589893584318,23269.34249667753,53272.338784277905
2026-09-10 13:30:00,0.7501497877985619,0.7501497877985619,0.7244106885317241,0.7284441448242649,0.02094306001241164,Moderate,-13963.850391205393,-30692.6112427029,-124085.1946133768,10787.735118443567,19051.471545209402,51145.739785788515
2026-09-10 13:45:00,0.7284321607046288,0.7292144970924578,0.5711529584947427,0.6276386036865018,0.05488306524900506,Thin,-6228.08442947234,-20113.85186729694,-111593.54763914293,5119.930675805206,9901.47190931289,25815.22207034662
2026-09-10 14:00:00,0.6276346731868958,0.6276346731868958,0.5422200514259512,0.5999950480189604,0.05914528877904024,Thin,-5512.532231544373,-20794.155194299765,-102560.43728004642,4487.2270920840265,8783.693284787194,23928.200834706826
2026-09-10 14:15:00,0.5998960776733271,0.6190198391353502,0.5555302306953585,0.6029945842815354,0.056314672299028645,Thin,-4837.61410404758,-9791.700033875262,-89271.05108425218,4804.747934537049,9451.558560033238,28661.008816140413
2026-09-10 14:30:00,0.6013779562935754,0.6071037006954225,0.5543248464318982,0.5888462458308967,0.05753223897202018,Thin,-5061.125741654916,-10112.700654018787,-75420.81271183952,4967.572608633497,9575.503403469276,33614.71238791945
2026-09-10 14:45:00,0.5891302970456894,0.6163274709349383,0.5648555854953546,0.6163274709349383,0.06668177409137528,Thin,-5540.706818361022,-12759.221867266588,-97504.36999285458,5245.81964538593,10139.373092747966,30230.74652543498
2026-09-10 15:00:00,0.6163557631685311,0.6657919646106852,0.6163557631685311,0.6478366400488675,0.04578994034998303,Thin,-8830.345905563498,-19922.03745044472,-110105.8328131953,7450.204677707884,12790.43429617441,30200.535782044935
2026-09-10 15:15:00,0.6482692780719455,0.6495541916209802,0.6361220997888354,0.6469961468558062,0.03223689299992545,Thin,-9094.108226984405,-20400.173784862833,-110304.37767344175,7352.545699896088,12941.753005574888,31089.97531511802
2026-09-10 15:30:00,0.647287499286689,0.6709100847150707,0.647287499286689,0.6709100847150707,0.02776670445246554,Moderate,-11620.587593084465,-31551.551599203776,-134791.4874295715,9902.85384400286,18506.810356270238,38145.26456107137
2026-09-10 15:45:00,0.6708535957706749,0.6878721712889716,0.6417976784474493,0.6417998058516861,0.028986768610789547,Moderate,-9248.837763640775,-19775.567780103407,-112810.20104557383,6276.6530826243215,11670.215686118681,32604.418166309166
2026-09-10 16:00:00,0.6417917326044523,0.6417917326044523,0.6002727496703407,0.6209828295933988,0.047352161297205694,Thin,-5703.2252459262245,-14989.947000657403,-103058.3717845306,5465.362738805314,10296.989363003338,28127.261777958083
2026-09-10 16:15:00,0.621608916747452,0.6342023917375588,0.621608916747452,0.6316888878443327,0.045370686464760945,Thin,-8145.787681153504,-25742.504362680782,-119265.46051592912,6311.883016852109,11624.66305646028,28723.581425679044
2026-09-10 16:30:00,0.6327124389884554,0.645514984849615,0.6322974961246836,0.6378972776219335,0.0383061048152078,Thin,-10888.614667885377,-22194.11922254417,-109867.640790006,7636.232380447505,14575.938562908477,31961.257907629195
2026-09-10 16:45:00,0.6376988372236465,0.6376988372236465,0.6168677595405423,0.6181307635005516,0.03236375287830109,Thin,-6998.262247734059,-15925.747097372325,-57697.39912399345,5994.890011993988,9891.720998021163,22176.13521521527
2026-09-10 17:00:00,0.6181575501994271,0.6181967922595744,0.6018160219375328,0.6096445689651847,0.03749477725965922,Thin,-8754.556756827567,-17778.03210016474,-103211.83027859108,7780.120775877343,13478.340607467479,37151.17327768935
2026-09-10 17:15:00,0.6101088587602743,0.6122638570273921,0.6027173844395263,0.602916828494571,0.030108112564771795,Thin,-8961.68187474046,-17308.209492832983,-105428.55819738713,6348.886204498953,11804.246308463344,33450.03554703099
2026-09-10 17:30:00,0.602686257258017,0.6112762739843443,0.6003096841707913,0.6106238707295487,0.030535319696208818,Thin,-8938.247678326215,-20010.46488953804,-111665.64419194464,8734.717306202696,14379.084218991753,33435.62202410989
2026-09-10 17:45:00,0.6106881606060441,0.6108866117193743,0.6069955935848979,0.6069955935848979,0.02903166843428262,Moderate,-9800.08484843047,-18367.93383206639,-111199.41745848223,7943.888137528031,13834.861959649952,35172.53519894764
2026-09-10 18:00:00,0.6069955705274245,0.6094521615432459,0.60607991900036,0.6067620304588253,0.02816241013966101,Moderate,-8869.524962006468,-17449.06454249993,-110102.20341636258,7260.569805160861,13163.459689250602,34551.98153045351
2026-09-10 18:15:00,0.6065167604972018,0.6101616973797331,0.6065167604972018,0.6095998478675896,0.029134208082864974,Moderate,-9577.162665980111,-20285.091683430524,-113567.65044917873,8898.862771566768,15003.506170074896,35922.03331413671
